Departure Date,Flight Number,Segment,Booked Load (Adult/Infant),Go Shows,No Recs,No Shows,Flown Load,Day,Adults,Infants,Total Booked
7/1/2025,RB381,DAM/JED,30 \ 0,0,0,2,28,7/1/2025,30,0,30
7/1/2025,RB341,DAM/KWI,113 \ 1,0,0,4,106,7/1/2025,113,1,114
7/1/2025,RB342,KWI/DAM,154 \ 2,0,0,0,156,7/1/2025,154,2,156
7/1/2025,RB382,JED/DAM,97 \ 2,0,0,3,95,7/1/2025,97,2,99
7/1/2025,RB516,DXB/DAM,157 \ 6,0,0,1,162,7/1/2025,157,6,163
7/1/2025,RB503,DAM/AUH,95 \ 5,0,0,3,97,7/1/2025,95,5,100
7/1/2025,RB501,DAM/SHJ,80 \ 5,0,0,5,80,7/1/2025,80,5,85
7/1/2025,RB443,DAM/IST,59 \ 1,0,0,4,56,7/1/2025,59,1,60
7/1/2025,RB504,AUH/DAM,157 \ 8,0,1,1,163,7/1/2025,157,8,165
7/1/2025,RB502,SHJ/DAM,160 \ 1,0,1,2,158,7/1/2025,160,1,161
7/1/2025,RB444,IST/DAM,153 \ 7,0,0,0,160,7/1/2025,153,7,160
7/2/2025,RB505,DAM/SHJ,11 \ 0,0,0,3,8,7/2/2025,11,0,11
7/2/2025,RB515,DAM/DXB,58 \ 1,0,0,3,56,7/2/2025,58,1,59
7/2/2025,RB389,DAM/RUH,71 \ 1,0,0,0,72,7/2/2025,71,1,72
7/2/2025,RB506,SHJ/DAM,156 \ 6,0,0,8,154,7/2/2025,156,6,162
7/2/2025,RB390,RUH/DAM,151 \ 3,0,0,4,150,7/2/2025,151,3,154
7/2/2025,RB516,DXB/DAM,156 \ 7,0,3,5,155,7/2/2025,156,7,163
7/2/2025,RB521,DAM/DOH,145 \ 8,0,2,0,151,7/2/2025,145,8,153
7/2/2025,RB501,DAM/SHJ,75 \ 3,0,1,1,76,7/2/2025,75,3,78
7/2/2025,RB443,DAM/IST,57 \ 1,0,0,0,58,7/2/2025,57,1,58
7/2/2025,RB522,DOH/DAM,160 \ 8,0,0,2,166,7/2/2025,160,8,168
7/2/2025,RB502,SHJ/DAM,158 \ 4,0,1,0,161,7/2/2025,158,4,162
7/2/2025,RB444,IST/DAM,154 \ 12,0,1,4,161,7/2/2025,154,12,166
7/3/2025,RB505,DAM/SHJ,3 \ 0,0,0,1,2,7/3/2025,3,0,3
7/3/2025,RB515,DAM/DXB,52 \ 0,0,0,1,51,7/3/2025,52,0,52
7/3/2025,RB527,DAM/DMM,30 \ 1,0,0,1,30,7/3/2025,30,1,31
7/3/2025,RB506,SHJ/DAM,158 \ 4,0,0,3,159,7/3/2025,158,4,162
7/3/2025,RB528,DMM/DAM,149 \ 4,0,0,0,153,7/3/2025,149,4,153
7/3/2025,RB516,DXB/DAM,155 \ 6,0,0,0,161,7/3/2025,155,6,161
7/3/2025,RB381,DAM/JED,79 \ 3,0,0,10,72,7/3/2025,79,3,82
7/3/2025,RB501,DAM/SHJ,65 \ 3,0,0,0,68,7/3/2025,65,3,68
7/3/2025,RB341,DAM/KWI,64 \ 0,0,0,1,63,7/3/2025,64,0,64
7/3/2025,RB382,JED/DAM,68 \ 1,0,0,0,69,7/3/2025,68,1,69
7/3/2025,RB502,SHJ/DAM,157 \ 3,0,0,1,159,7/3/2025,157,3,160
7/3/2025,RB342,KWI/DAM,151 \ 3,0,0,1,153,7/3/2025,151,3,154
7/4/2025,RB505,DAM/SHJ,22 \ 1,0,0,0,23,7/4/2025,22,1,23
7/4/2025,RB503,DAM/AUH,64 \ 4,0,0,0,68,7/4/2025,64,4,68
7/4/2025,RB515,DAM/DXB,52 \ 2,0,0,1,53,7/4/2025,52,2,54
7/4/2025,RB506,SHJ/DAM,159 \ 2,0,2,0,159,7/4/2025,159,2,161
7/4/2025,RB504,AUH/DAM,160 \ 2,0,0,1,161,7/4/2025,160,2,162
7/4/2025,RB516,DXB/DAM,159 \ 9,0,1,3,163,7/4/2025,159,9,168
7/4/2025,RB501,DAM/SHJ,55 \ 2,0,0,2,55,7/4/2025,55,2,57
7/4/2025,RB443,DAM/IST,70 \ 1,0,0,2,69,7/4/2025,70,1,71
7/4/2025,RB389,DAM/RUH,118 \ 1,0,0,1,118,7/4/2025,118,1,119
7/4/2025,RB502,SHJ/DAM,156 \ 3,0,0,5,154,7/4/2025,156,3,159
7/4/2025,RB444,IST/DAM,151 \ 4,0,0,1,154,7/4/2025,151,4,155
7/4/2025,RB390,RUH/DAM,114 \ 0,0,0,1,113,7/4/2025,114,0,114
7/5/2025,RB505,DAM/SHJ,16 \ 0,0,0,0,16,7/5/2025,16,0,16
7/5/2025,RB515,DAM/DXB,51 \ 0,0,0,2,49,7/5/2025,51,0,51
7/5/2025,RB389,DAM/RUH,48 \ 2,0,0,0,50,7/5/2025,48,2,50
7/5/2025,RB506,SHJ/DAM,158 \ 7,0,1,2,162,7/5/2025,158,7,165
7/5/2025,RB390,RUH/DAM,158 \ 4,0,0,0,162,7/5/2025,158,4,162
7/5/2025,RB516,DXB/DAM,157 \ 3,0,1,2,157,7/5/2025,157,3,160
7/5/2025,RB521,DAM/DOH,146 \ 6,0,0,2,150,7/5/2025,146,6,152
7/5/2025,RB501,DAM/SHJ,53 \ 0,0,0,0,53,7/5/2025,53,0,53
7/5/2025,RB341,DAM/KWI,64 \ 4,0,0,2,66,7/5/2025,64,4,68
7/5/2025,RB522,DOH/DAM,161 \ 4,0,3,1,161,7/5/2025,161,4,165
7/5/2025,RB342,KWI/DAM,151 \ 1,0,0,1,151,7/5/2025,151,1,152
7/5/2025,RB502,SHJ/DAM,159 \ 6,0,0,5,160,7/5/2025,159,6,165
7/5/2025,RB445,DAM/IST,17 \ 0,0,0,0,17,7/5/2025,17,0,17
7/5/2025,RB446,IST/DAM,153 \ 5,0,0,6,152,7/5/2025,153,5,158
7/6/2025,RB505,DAM/SHJ,21 \ 0,0,0,2,19,7/6/2025,21,0,21
7/6/2025,RB381,DAM/JED,44 \ 0,0,0,0,44,7/6/2025,44,0,44
7/6/2025,RB515,DAM/DXB,57 \ 1,0,0,2,56,7/6/2025,57,1,58
7/6/2025,RB506,SHJ/DAM,150 \ 5,0,1,0,154,7/6/2025,150,5,155
7/6/2025,RB382,JED/DAM,95 \ 1,0,0,0,96,7/6/2025,95,1,96
7/6/2025,RB516,DXB/DAM,158 \ 7,0,2,3,160,7/6/2025,158,7,165
7/6/2025,RB443,DAM/IST,68 \ 4,0,2,0,70,7/6/2025,68,4,72
7/6/2025,RB501,DAM/SHJ,57 \ 1,0,0,0,58,7/6/2025,57,1,58
7/6/2025,RB444,IST/DAM,135 \ 4,0,1,7,131,7/6/2025,135,4,139
7/6/2025,RB502,SHJ/DAM,157 \ 8,0,1,0,162,7/6/2025,157,8,165
7/7/2025,RB389,DAM/RUH,34 \ 0,0,0,0,34,7/7/2025,34,0,34
7/7/2025,RB515,DAM/DXB,41 \ 3,0,0,1,43,7/7/2025,41,3,44
7/7/2025,RB443,DAM/IST,48 \ 1,0,0,0,49,7/7/2025,48,1,49
7/7/2025,RB390,RUH/DAM,86 \ 3,0,0,1,86,7/7/2025,86,3,89
7/7/2025,RB444,IST/ALP,146 \ 10,0,0,1,155,7/7/2025,146,10,156
7/7/2025,RB516,DXB/DAM,152 \ 2,0,1,0,153,7/7/2025,152,2,154
7/7/2025,RB0517,ALP/DXB,22 \ 0,0,0,0,22,7/7/2025,22,0,22
7/7/2025,RB501,DAM/SHJ,46 \ 1,0,0,1,46,7/7/2025,46,1,47
7/7/2025,RB518,DXB/ALP,153 \ 8,0,0,0,161,7/7/2025,153,8,161
7/7/2025,RB502,SHJ/DAM,158 \ 9,0,1,1,164,7/7/2025,158,9,167
7/7/2025,RB445,ALP/IST,50 \ 0,0,0,0,50,7/7/2025,50,0,50
7/8/2025,RB446,IST/DAM,153 \ 4,0,0,2,155,7/8/2025,153,4,157
7/8/2025,RB515,DAM/DXB,35 \ 0,0,0,7,28,7/8/2025,35,0,35
7/8/2025,RB381,DAM/JED,34 \ 1,0,0,0,35,7/8/2025,34,1,35
7/8/2025,RB341,DAM/KWI,32 \ 0,0,1,0,25,7/8/2025,32,0,32
7/8/2025,RB342,KWI/DAM,160 \ 4,0,1,1,162,7/8/2025,160,4,164
7/8/2025,RB382,JED/DAM,63 \ 2,0,0,2,63,7/8/2025,63,2,65
7/8/2025,RB516,DXB/DAM,153 \ 4,0,0,6,151,7/8/2025,153,4,157
7/8/2025,RB503,DAM/AUH,73 \ 3,0,0,1,75,7/8/2025,73,3,76
7/8/2025,RB501,DAM/SHJ,45 \ 1,0,0,0,46,7/8/2025,45,1,46
7/8/2025,RB443,DAM/IST,40 \ 1,0,0,2,39,7/8/2025,40,1,41
7/8/2025,RB504,AUH/DAM,155 \ 3,0,0,2,156,7/8/2025,155,3,158
7/8/2025,RB502,SHJ/DAM,161 \ 3,0,4,0,160,7/8/2025,161,3,164
7/8/2025,RB444,IST/DAM,153 \ 5,0,0,0,158,7/8/2025,153,5,158
7/9/2025,RB505,DAM/SHJ,11 \ 0,0,1,0,10,7/9/2025,11,0,11
7/9/2025,RB515,DAM/DXB,31 \ 1,0,0,1,31,7/9/2025,31,1,32
7/9/2025,RB389,DAM/RUH,35 \ 0,0,0,1,31,7/9/2025,35,0,35
7/9/2025,RB506,SHJ/DAM,162 \ 8,0,2,5,160,7/9/2025,162,8,170
7/9/2025,RB390,RUH/DAM,100 \ 4,0,0,1,103,7/9/2025,100,4,104
7/9/2025,RB516,DXB/DAM,152 \ 3,0,1,1,153,7/9/2025,152,3,155
7/9/2025,RB521,DAM/DOH,114 \ 6,0,0,0,120,7/9/2025,114,6,120
7/9/2025,RB501,DAM/SHJ,68 \ 2,0,0,2,68,7/9/2025,68,2,70
7/9/2025,RB443,DAM/IST,25 \ 0,0,0,0,25,7/9/2025,25,0,25
7/9/2025,RB522,DOH/DAM,156 \ 7,0,0,1,161,7/9/2025,156,7,163
7/9/2025,RB502,SHJ/DAM,158 \ 7,0,2,2,161,7/9/2025,158,7,165
7/9/2025,RB444,IST/DAM,156 \ 7,0,0,1,162,7/9/2025,156,7,163
7/10/2025,RB505,DAM/SHJ,12 \ 0,0,0,0,12,7/10/2025,12,0,12
7/10/2025,RB515,DAM/DXB,72 \ 0,0,0,6,64,7/10/2025,72,0,72
7/10/2025,RB527,DAM/DMM,50 \ 2,0,0,0,52,7/10/2025,50,2,52
7/10/2025,RB506,SHJ/DAM,156 \ 6,0,0,0,162,7/10/2025,156,6,162
7/10/2025,RB528,DMM/DAM,105 \ 4,0,0,0,109,7/10/2025,105,4,109
7/10/2025,RB516,DXB/DAM,150 \ 10,0,2,7,151,7/10/2025,150,10,160
7/10/2025,RB381,DAM/JED,53 \ 3,0,0,1,55,7/10/2025,53,3,56
7/10/2025,RB501,DAM/SHJ,59 \ 3,0,0,5,57,7/10/2025,59,3,62
7/10/2025,RB341,DAM/KWI,90 \ 2,0,0,1,91,7/10/2025,90,2,92
7/10/2025,RB382,JED/DAM,54 \ 0,0,0,2,52,7/10/2025,54,0,54
7/10/2025,RB342,KWI/DAM,153 \ 8,0,1,0,160,7/10/2025,153,8,161
7/10/2025,RB502,SHJ/DAM,157 \ 6,0,0,2,161,7/10/2025,157,6,163
7/10/2025,RB445,DAM/IST,16 \ 0,0,0,0,16,7/10/2025,16,0,16
7/10/2025,RB446,IST/DAM,148 \ 4,0,0,2,150,7/10/2025,148,4,152
7/11/2025,RB505,DAM/SHJ,12 \ 0,0,0,2,10,7/11/2025,12,0,12
7/11/2025,RB503,DAM/AUH,38 \ 1,0,0,0,39,7/11/2025,38,1,39
7/11/2025,RB515,DAM/DXB,32 \ 0,0,0,1,31,7/11/2025,32,0,32
7/11/2025,RB506,SHJ/DAM,155 \ 7,0,0,0,162,7/11/2025,155,7,162
7/11/2025,RB504,AUH/DAM,160 \ 6,0,0,0,166,7/11/2025,160,6,166
7/11/2025,RB516,DXB/DAM,155 \ 3,0,2,3,153,7/11/2025,155,3,158
7/11/2025,RB501,DAM/SHJ,57 \ 0,0,0,0,57,7/11/2025,57,0,57
7/11/2025,RB443,DAM/IST,32 \ 2,0,0,0,34,7/11/2025,32,2,34
7/11/2025,RB389,DAM/RUH,100 \ 2,0,0,0,102,7/11/2025,100,2,102
7/11/2025,RB502,SHJ/DAM,159 \ 7,0,3,1,162,7/11/2025,159,7,166
7/11/2025,RB444,IST/DAM,148 \ 7,0,0,2,153,7/11/2025,148,7,155
7/11/2025,RB390,RUH/DAM,72 \ 4,0,2,3,71,7/11/2025,72,4,76
7/12/2025,RB505,DAM/SHJ,11 \ 0,0,0,1,10,7/12/2025,11,0,11
7/12/2025,RB515,DAM/DXB,43 \ 2,0,0,0,45,7/12/2025,43,2,45
7/12/2025,RB389,DAM/RUH,38 \ 0,0,0,0,38,7/12/2025,38,0,38
7/12/2025,RB506,SHJ/DAM,149 \ 3,0,2,1,149,7/12/2025,149,3,152
7/12/2025,RB390,RUH/DAM,88 \ 4,0,0,3,89,7/12/2025,88,4,92
7/12/2025,RB516,DXB/DAM,148 \ 4,0,0,2,150,7/12/2025,148,4,152
7/12/2025,RB521,DAM/DOH,96 \ 2,0,0,0,96,7/12/2025,96,2,98
7/12/2025,RB501,DAM/SHJ,48 \ 1,0,0,2,47,7/12/2025,48,1,49
7/12/2025,RB341,DAM/KWI,90 \ 2,0,0,2,90,7/12/2025,90,2,92
7/12/2025,RB522,DOH/DAM,160 \ 5,0,0,3,162,7/12/2025,160,5,165
7/12/2025,RB342,KWI/DAM,154 \ 11,0,1,0,164,7/12/2025,154,11,165
7/12/2025,RB502,SHJ/DAM,154 \ 5,0,1,7,151,7/12/2025,154,5,159
7/12/2025,RB445,DAM/IST,20 \ 1,0,0,0,21,7/12/2025,20,1,21
7/12/2025,RB446,IST/DAM,152 \ 6,0,0,4,154,7/12/2025,152,6,158
7/13/2025,RB505,DAM/SHJ,28 \ 1,0,0,0,29,7/13/2025,28,1,29
7/13/2025,RB381,DAM/JED,38 \ 1,0,0,1,38,7/13/2025,38,1,39
7/13/2025,RB515,DAM/DXB,51 \ 1,0,0,0,52,7/13/2025,51,1,52
7/13/2025,RB506,SHJ/DAM,145 \ 5,0,0,2,148,7/13/2025,145,5,150
7/13/2025,RB382,JED/DAM,50 \ 1,0,0,0,51,7/13/2025,50,1,51
7/13/2025,RB516,DXB/DAM,156 \ 4,0,0,0,160,7/13/2025,156,4,160
7/13/2025,RB443,DAM/IST,43 \ 0,0,0,4,39,7/13/2025,43,0,43
7/13/2025,RB501,DAM/SHJ,74 \ 2,0,1,0,75,7/13/2025,74,2,76
7/13/2025,RB444,IST/DAM,153 \ 4,0,0,1,156,7/13/2025,153,4,157
7/13/2025,RB502,SHJ/DAM,158 \ 2,0,1,2,157,7/13/2025,158,2,160
7/14/2025,RB389,DAM/RUH,43 \ 0,0,0,4,39,7/14/2025,43,0,43
7/14/2025,RB515,DAM/DXB,46 \ 0,0,0,0,46,7/14/2025,46,0,46
7/14/2025,RB443,DAM/IST,19 \ 0,0,0,0,19,7/14/2025,19,0,19
7/14/2025,RB390,RUH/DAM,119 \ 3,0,0,7,115,7/14/2025,119,3,122
7/14/2025,RB444,IST/ALP,150 \ 4,0,0,8,146,7/14/2025,150,4,154
7/14/2025,RB516,DXB/DAM,147 \ 4,0,1,6,144,7/14/2025,147,4,151
7/14/2025,RB517,ALP/DXB,49 \ 1,0,0,0,50,7/14/2025,49,1,50
7/14/2025,RB501,DAM/SHJ,51 \ 2,0,0,4,49,7/14/2025,51,2,53
7/14/2025,RB521,DAM/DOH,58 \ 4,0,0,1,61,7/14/2025,58,4,62
7/14/2025,RB518,DXB/ALP,151 \ 7,0,1,1,156,7/14/2025,151,7,158
7/14/2025,RB502,SHJ/DAM,154 \ 3,0,3,5,149,7/14/2025,154,3,157
7/14/2025,RB522,DOH/DAM,148 \ 4,0,0,0,152,7/14/2025,148,4,152
7/14/2025,RB445,ALP/IST,85 \ 3,0,0,5,83,7/14/2025,85,3,88
7/15/2025,RB446,IST/DAM,153 \ 8,0,0,2,159,7/15/2025,153,8,161
7/15/2025,RB515,DAM/DXB,31 \ 0,0,0,1,30,7/15/2025,31,0,31
7/15/2025,RB381,DAM/JED,59 \ 0,0,0,7,52,7/15/2025,59,0,59
7/15/2025,RB341,DAM/KWI,33 \ 0,0,0,0,20,7/15/2025,33,0,33
7/15/2025,RB342,KWI/DAM,161 \ 2,0,1,1,160,7/15/2025,161,2,163
7/15/2025,RB382,JED/DAM,43 \ 0,0,0,1,42,7/15/2025,43,0,43
7/15/2025,RB516,DXB/DAM,151 \ 1,0,2,3,146,7/15/2025,151,1,152
7/15/2025,RB503,DAM/AUH,71 \ 3,0,0,3,71,7/15/2025,71,3,74
7/15/2025,RB501,DAM/SHJ,65 \ 2,0,0,2,65,7/15/2025,65,2,67
7/15/2025,RB443,DAM/IST,27 \ 0,0,0,2,25,7/15/2025,27,0,27
7/15/2025,RB504,AUH/DAM,158 \ 6,0,0,0,164,7/15/2025,158,6,164
7/15/2025,RB502,SHJ/DAM,147 \ 3,0,0,4,146,7/15/2025,147,3,150
7/15/2025,RB444,IST/DAM,151 \ 6,0,0,0,157,7/15/2025,151,6,157
7/16/2025,RB505,DAM/SHJ,20 \ 0,0,0,1,19,7/16/2025,20,0,20
7/16/2025,RB515,DAM/DXB,50 \ 0,0,0,6,44,7/16/2025,50,0,50
7/16/2025,RB389,DAM/RUH,29 \ 0,0,0,2,27,7/16/2025,29,0,29
7/16/2025,RB506,SHJ/DAM,152 \ 7,0,0,3,156,7/16/2025,152,7,159
7/16/2025,RB390,RUH/DAM,117 \ 2,0,1,1,115,7/16/2025,117,2,119
7/16/2025,RB516,DXB/DAM,155 \ 0,0,1,2,152,7/16/2025,155,0,155
7/16/2025,RB521,DAM/DOH,94 \ 4,0,1,1,96,7/16/2025,94,4,98
7/16/2025,RB501,DAM/SHJ,65 \ 2,0,0,2,65,7/16/2025,65,2,67
7/16/2025,RB443,DAM/IST,48 \ 1,0,0,0,49,7/16/2025,48,1,49
7/16/2025,RB522,DOH/DAM,154 \ 7,0,0,3,157,7/16/2025,154,7,161
7/16/2025,RB502,SHJ/DAM,144 \ 3,0,3,1,143,7/16/2025,144,3,147
7/16/2025,RB444,IST/DAM,150 \ 5,0,0,3,152,7/16/2025,150,5,155
